group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,,0,,,,0,,,,
x5,y4,1865,-40,王韶,王韶 (1865) - Grandfather,,9,宋,1030,1081,科舉: 進士(籠統) (1057)
x6,y4,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,12047,-100,王寀,王寀 (12047) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,1927,100,王彥融,王彥融 (1927) - Ego,entry,4,宋,1108,0,特賜補官、准赦文除授等 (1126)
x6,y2,,0,,,,0,,,,
x4,y1,12048,40,王萬全,王萬全 (12048) - First son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,12051,40,王萬樞,王萬樞 (12051) - Second son,,0,,,,
