group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,7363,-100,曾易占,曾易占 (7363) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x1,y2,1712,40,曾紆,曾紆 (1712) - Fourth son,,4,宋,1073,1135,薦舉 (保任)
x2,y2,5402,-20,曾德克,曾德克 (5402) - Younger sister,,0,,,,
x3,y2,7072,-20,曾肇,曾肇 (7072) - Younger brother,,0,,,,
x4,y2,7364,-20,曾鞏,曾鞏 (7364) - Elder brother,,0,,,,
x5,y2,1707,100,曾布,曾布 (1707) - Ego,entry,11,宋,1036,1107,科舉: 進士(籠統) (1057)
x6,y2,21699,-80,魏氏(曾布妻),魏氏(曾布妻) (21699) - Wife,,0,,,,
x1,y1,,0,,,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,,0,,,,0,,,,
x4,y1,17382,40,高茂華,高茂華 (17382) - Nephew (sister's son),,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,21703,40,曾造,曾造 (21703) - Great-great-grandson,,0,,,,
