group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,465,-40,蔣堂,蔣堂 (465) - Grandfather,,8,宋,980,1054,科舉: 進士(籠統) (1012)
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x8,y4,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,16118,-100,蔣長源,蔣長源 (16118) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,7058,60,梅灝,梅灝 (7058) - Father-in-law (wife's father),,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,462,100,蔣彝,蔣彝 (462) - Ego,entry,9,宋,,,恩蔭: 致仕蔭補
x6,y2,33936,-80,梅柔順,梅柔順 (33936) - Wife,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x3,y1,33937,40,蔣嗣康,蔣嗣康 (33937) - First son,,0,,,,
x4,y1,33938,40,蔣嗣宗,蔣嗣宗 (33938) - Second son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,33939,40,蔣嗣昌,蔣嗣昌 (33939) - Third son,,0,,,,
x7,y1,33940,40,蔣謨,蔣謨 (33940) - Grandson,,0,,,,
x8,y1,33941,40,蔣諲,蔣諲 (33941) - Grandson,,0,,,,
