group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y3,,0,,,,0,,,,
x5,y3,19660,-100,李惇裕,李惇裕 (19660) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,1066,100,李南公,李南公 (1066) - Ego,entry,4,宋,0,0,科舉: 進士(籠統)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x4,y1,505,20,周綰,周綰 (505) - Son-in-law,,8,宋,0,0,科舉: 正奏名進士 (1106)
x5,y1,,0,,,,0,,,,
x6,y1,1035,40,李譓,李譓 (1035) - First son,,1,宋,0,0,
x7,y1,420,40,李誡,李誡 (420) - Second son,,1,宋,,1110,薦舉 (保任) (1092)
