group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,17517,-40,俞汝尚,俞汝尚 (17517) - Grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x8,y4,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,17518,-100,俞溫,俞溫 (17518) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,44133,-40,萬氏(俞溫妻),萬氏(俞溫妻) (44133) - Mother,,0,,,,
x7,y3,44134,-40,林氏(俞溫妻),林氏(俞溫妻) (44134) - Mother,,0,,,,
x8,y3,,0,,,,0,,,,
x3,y2,17521,40,俞瀹,俞瀹 (17521) - Grand-nephew (brother's grandson),,0,,,,
x4,y2,17520,40,俞澂,俞澂 (17520) - Grand-nephew (brother's grandson),,0,,,,
x5,y2,2089,100,俞俟,俞俟 (2089) - Ego,entry,11,宋,0,1156,
x6,y2,44135,-80,史氏(俞俟妻),史氏(俞俟妻) (44135) - Wife,,0,,,,
x7,y2,44137,-80,陳氏(俞俟妻),陳氏(俞俟妻) (44137) - Wife,,0,,,,
x8,y2,44139,-80,趙氏(俞俟妻),趙氏(俞俟妻) (44139) - Wife,,0,,,,
x3,y1,,0,,,,0,,,,
x4,y1,5278,20,俞氏(羅汝楫妻),俞氏(羅汝楫妻) (5278) - Daughter,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,17511,20,羅汝楫,羅汝楫 (17511) - Son-in-law,,0,,,,
x7,y1,,0,,,,0,,,,
x8,y1,,0,,,,0,,,,
