group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,18612,-100,徐立之,徐立之 (18612) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x1,y2,35605,40,徐睎夷,徐睎夷 (35605) - Seventh son,,0,,,,
x2,y2,35604,40,徐睎契,徐睎契 (35604) - Sixth son,,0,,,,
x3,y2,35603,40,徐睎垂,徐睎垂 (35603) - Fifth son,,0,,,,
x4,y2,18778,40,徐睎夔,徐睎夔 (18778) - Fourth son,,0,,,,
x5,y2,773,100,徐子寅,徐子寅 (773) - Ego,entry,12,宋,1130,1195,恩蔭: 大禮蔭補 (1148)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x1,y1,,0,,,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,,0,,,,0,,,,
x4,y1,35601,40,徐睎皋,徐睎皋 (35601) - First son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,35602,40,徐睎益,徐睎益 (35602) - Second son,,0,,,,
x7,y1,18614,40,徐晞稷,徐晞稷 (18614) - Third son,,0,,,,
