group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,809,-40,薛顏,薛顏 (809) - Grandfather,,7,宋,953,1025,科舉: 正奏名諸科(不含明經、明法)
x5,y4,,0,,,,0,,,,
x6,y4,99217,-40,薛顔,薛顔 (99217) - Grandfather,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,18722,-100,薛寅,薛寅 (18722) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,800,100,薛向,薛向 (800) - Ego,entry,5,宋,,,恩蔭(籠統)
x6,y2,,0,,,,0,,,,
x4,y1,3391,40,薛嗣昌,薛嗣昌 (3391) - Son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,18726,40,薛紹彭,薛紹彭 (18726) - Son,,0,,,,
