group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,14264,-40,陳居仁,陳居仁 (14264) - Grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,14265,-100,陳亨仲,陳亨仲 (14265) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,7033,60,何志同,何志同 (7033) - Father-in-law (wife's father),,0,,,,
x7,y3,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,62,100,陳康伯,陳康伯 (62) - Ego,entry,7,宋,1097,1165,科舉: 進士(籠統) (1118)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x3,y1,119908,20,文好謙,文好謙 (119908) - Son-in-law,,0,,,,
x4,y1,3093,40,陳偉節,陳偉節 (3093) - First son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,7123,40,陳安節,陳安節 (7123) - Second son,,0,,,,
x7,y1,3059,40,陳景思,陳景思 (3059) - Grandson,,0,,,,
