group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,15612,-100,魏遂,魏遂 (15612) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x2,y2,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,3847,-20,刁琰,刁琰 (3847) - Wife's brother,,0,,,,
x5,y2,1949,100,魏羽,魏羽 (1949) - Ego,entry,8,宋,,,薦舉 (保任)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x2,y1,5012,20,魏氏(張沔妻),魏氏(張沔妻) (5012) - Daughter,,0,,,,
x3,y1,262,20,張沔,張沔 (262) - Son-in-law,,19,宋,983,1060,科舉: 正奏名進士 (1008)
x4,y1,732,20,謝泌,謝泌 (732) - Son-in-law,,5,宋,950,1012,科舉: 進士(籠統) (980)
x5,y1,,0,,,,0,,,,
x6,y1,15614,40,魏玠,魏玠 (15614) - First son,,0,,,,
x7,y1,1945,40,魏瓘,魏瓘 (1945) - Second son,,9,宋,,,恩蔭(籠統)
x8,y1,7390,40,魏琰,魏琰 (7390) - Third son,,0,,,,
