group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,12602,-100,黃崇,黃崇 (12602) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x2,y2,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,3410,-20,黃章,黃章 (3410) - Younger brother,,0,,,,
x5,y2,843,100,黃中,黃中 (843) - Ego,entry,8,宋,1096,1180,科舉: 進士(籠統) (1135)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x2,y1,18979,40,黃向,黃向 (18979) - Nephew (brother's son),,0,,,,
x3,y1,3131,20,張鑄,張鑄 (3131) - Son-in-law,,0,,,,
x4,y1,12612,20,謝源明,謝源明 (12612) - Son-in-law,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,18984,40,黃翰,黃翰 (18984) - Second son,,0,,,,
x7,y1,12604,40,黃棨,黃棨 (12604) - Grandson,,0,,,,
x8,y1,18985,40,黃概,黃概 (18985) - Grandson,,0,,,,
