group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,12941,-40,楊徽之,楊徽之 (12941) - Maternal grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,12940,-100,宋皋,宋皋 (12940) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x3,y2,4155,-20,宋絪,宋絪 (4155) - Younger brother,,0,,,,
x4,y2,8107,-20,畢士安,畢士安 (8107) - Wife's grandfather,,0,,,,
x5,y2,1575,100,宋綬,宋綬 (1575) - Ego,entry,8,宋,991,1040,科舉: 制舉 (籠統) (1008)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x3,y1,1556,40,宋昌言,宋昌言 (1556) - Nephew (brother's son),,2,宋,0,0,恩蔭(籠統)
x4,y1,1571,40,宋敏求,宋敏求 (1571) - Son,,10,宋,1019,1079,科舉學校: 恩賜出身、特賜出身等 (1039)
x5,y1,,0,,,,0,,,,
x6,y1,18436,40,宋敏修,宋敏修 (18436) - Son,,0,,,,
x7,y1,18437,40,宋剛叔,宋剛叔 (18437) - Grandson,,0,,,,
