group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y2,,0,,,,0,,,,
x2,y2,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,11206,-20,任文茂,任文茂 (11206) - Clan brother,,0,,,,
x5,y2,885,100,任文薦,任文薦 (885) - Ego,entry,11,宋,0,0,科舉: 進士(籠統) (1135)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x9,y2,,0,,,,0,,,,
x1,y1,11207,40,任應龍,任應龍 (11207) - Grandson,,0,,,,
x2,y1,11208,40,任一鶚,任一鶚 (11208) - Grandson,,0,,,,
x3,y1,11209,40,任友龍,任友龍 (11209) - Grandson,,0,,,,
x4,y1,12547,40,任一龍,任一龍 (12547) - Grandson,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,12643,40,任一震,任一震 (12643) - Grandson,,0,,,,
x7,y1,12716,40,任一鳴,任一鳴 (12716) - Grandson,,0,,,,
x8,y1,12717,40,任惟鳴,任惟鳴 (12717) - Grandson,,0,,,,
x9,y1,12807,40,任一清,任一清 (12807) - Grandson,,0,,,,
