group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y4,,0,,,,0,,,,
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,4069,-40,葉棐恭,葉棐恭 (4069) - Grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,7403,-100,葉唐懿,葉唐懿 (7403) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,16053,60,江望,江望 (16053) - Father-in-law (wife's father),,0,,,,
x2,y2,4075,40,葉大顯,葉大顯 (4075) - Grand-nephew (brother's grandson),,0,,,,
x3,y2,4074,40,葉大節,葉大節 (4074) - Grand-nephew (brother's grandson),,0,,,,
x4,y2,22668,40,葉櫻,葉櫻 (22668) - Only son,,0,,,,
x5,y2,2047,100,葉份,葉份 (2047) - Ego,entry,7,宋,1076,1147,恩蔭(籠統)
x6,y2,,0,,,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,,0,,,,0,,,,
x4,y1,,0,,,,0,,,,
x5,y1,3265,20,朱大亮,朱大亮 (3265) - Son-in-law,,0,,,,
x6,y1,,0,,,,0,,,,
