group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,,0,,,,0,,,,
x5,y4,18696,-40,許信,許信 (18696) - Grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x4,y3,3383,-100,許唐,許唐 (3383) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,119412,-40,李氏(許驤母),李氏(許驤母) (119412) - Mother,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,784,100,許驤,許驤 (784) - Ego,entry,4,宋,943,999,科舉: 正奏名進士 (977)
x6,y2,,0,,,,0,,,,
x4,y1,,0,,,,0,,,,
x5,y1,792,40,許宗壽,許宗壽 (792) - Son,,1,宋,0,0,科舉學校: 恩賜出身、特賜出身等
x6,y1,,0,,,,0,,,,
