group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,3693,-100,潘璘,潘璘 (3693) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x9,y3,,0,,,,0,,,,
x1,y2,17282,40,潘惟熙,潘惟熙 (17282) - Fifth son,,0,,,,
x2,y2,17281,40,潘惟清,潘惟清 (17281) - Fourth son,,0,,,,
x3,y2,226,40,張象中,張象中 (226) - Wife's cousin,,8,宋,0,0,科舉: 進士(籠統) (1024)
x4,y2,10538,-20,郭守文,郭守文 (10538) - Betrothed wife's father,,0,,,,
x5,y2,1389,100,潘美,潘美 (1389) - Ego,entry,18,宋,921,987,
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x9,y2,,0,,,,0,,,,
x1,y1,17283,40,潘惟吉,潘惟吉 (17283) - Nephew (brother's son),,0,,,,
x2,y1,45881,40,王士朋,王士朋 (45881) - Son,,0,,,,
x3,y1,7149,20,張昭允,張昭允 (7149) - Son-in-law,,0,,,,
x4,y1,8135,20,曹瑋,曹瑋 (8135) - Son-in-law,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,9003,20,趙恆,趙恆 (9003) - Son-in-law,,0,,,,
x7,y1,17278,40,潘惟德,潘惟德 (17278) - First son,,0,,,,
x8,y1,17279,40,潘惟固,潘惟固 (17279) - Second son,,0,,,,
x9,y1,17280,40,潘惟正,潘惟正 (17280) - Third son,,0,,,,
