group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,,0,,,,0,,,,
x5,y4,121413,-40,盧玄暉,盧玄暉 (121413) - Great-grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,119703,-100,盧宏,盧宏 (119703) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,1266,100,盧之翰,盧之翰 (1266) - Ego,entry,4,宋,,,科舉: 進士(籠統) (980)
x6,y2,,0,,,,0,,,,
x4,y1,5150,20,盧縣太君,盧縣太君 (5150) - Daughter,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,2024,20,楊覃,楊覃 (2024) - Son-in-law,,9,宋,958,1011,科舉: 進士(籠統) (983)
