group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,15890,-100,孔中正,孔中正 (15890) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x9,y3,,0,,,,0,,,,
x2,y2,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,902,100,孔延之,孔延之 (902) - Ego,entry,8,宋,1014,1074,科舉: 進士(籠統) (1042)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x9,y2,,0,,,,0,,,,
x2,y1,126184,40,孔和仲,孔和仲 (126184) - Son,,0,,,,
x3,y1,3901,20,曾準,曾準 (3901) - Son-in-law,,0,,,,
x4,y1,22809,20,應昭式,應昭式 (22809) - Son-in-law,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,126188,20,蔡公彥,蔡公彥 (126188) - Son-in-law,,0,,,,
x7,y1,3439,40,孔文仲,孔文仲 (3439) - First son,,0,,,,
x8,y1,3438,40,孔武仲,孔武仲 (3438) - Second son,,0,,,,
x9,y1,901,40,孔平仲,孔平仲 (901) - Third son,,4,宋,0,0,科舉: 正奏名進士 (1065)
