group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,,0,,,,0,,,,
x5,y4,4082,-40,燕肅,燕肅 (4082) - Maternal grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,621,100,傅求,傅求 (621) - Ego,entry,4,宋,1003,1073,科舉: 進士(籠統) (1024)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x4,y1,5050,20,傅氏(向紘妻),傅氏(向紘妻) (5050) - Daughter,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,3356,20,向紘,向紘 (3356) - Son-in-law,,0,,,,
x7,y1,3647,20,呂希俊,呂希俊 (3647) - Son-in-law,,0,,,,
