group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y3,349,-100,趙偁,趙偁 (349) - Father,,5,宋,0,0,
x5,y3,,0,,,,0,,,,
x6,y3,1760,60,王安禮,王安禮 (1760) - Father-in-law (wife's father),,12,宋,1034,1095,科舉: 進士(籠統) (1061)
x7,y3,,0,,,,0,,,,
x4,y2,11708,-20,趙鈞臣,趙鈞臣 (11708) - Elder brother,,0,,,,
x5,y2,395,100,趙鼎臣,趙鼎臣 (395) - Ego,entry,6,宋,1071,0,科舉: 進士(籠統) (1091)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x4,y1,50025,40,趙方,趙方 (50025) - Son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,50066,40,趙奕,趙奕 (50066) - Son,,0,,,,
x7,y1,7168,20,張導,張導 (7168) - Son-in-law,,0,,,,
