group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,12013,-100,蔡準,蔡準 (12013) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x9,y3,,0,,,,0,,,,
x1,y2,8131,-20,蔡卞,蔡卞 (8131) - Younger brother,,0,,,,
x2,y2,22692,-20,葉確,葉確 (22692) - Marriage relative,,0,,,,
x3,y2,3790,-20,宋喬年,宋喬年 (3790) - Marriage relative,,0,,,,
x4,y2,1762,-20,王安石,王安石 (1762) - Wife's uncle,,25,宋,1021,1086,科舉: 進士(籠統) (1042)
x5,y2,1649,100,蔡京,蔡京 (1649) - Ego,entry,16,宋,1047,1126,科舉: 進士(籠統) (1070)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x9,y2,,0,,,,0,,,,
x1,y1,3866,40,蔡條,蔡條 (3866) - Son,,0,,,,
x2,y1,4154,40,蔡鞗,蔡鞗 (4154) - Son,,0,,,,
x3,y1,10838,40,蔡絛,蔡絛 (10838) - Son,,0,,,,
x4,y1,12037,40,蔡儵,蔡儵 (12037) - Son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,22700,20,葉著,葉著 (22700) - Son-in-law,,0,,,,
x7,y1,8026,40,蔡攸,蔡攸 (8026) - First son,,0,,,,
x8,y1,12036,40,蔡翛,蔡翛 (12036) - Second son,,0,,,,
x9,y1,3852,40,蔡衢,蔡衢 (3852) - Grandson,,0,,,,
