group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y4,,0,,,,0,,,,
x2,y4,,0,,,,0,,,,
x3,y4,,0,,,,0,,,,
x4,y4,13869,-40,范仁恕,范仁恕 (13869) - Great-grandfather,,0,,,,
x5,y4,,0,,,,0,,,,
x6,y4,13871,-40,范從龜,范從龜 (13871) - Grandfather,,0,,,,
x7,y4,,0,,,,0,,,,
x8,y4,,0,,,,0,,,,
x9,y4,,0,,,,0,,,,
x1,y2,,0,,,,0,,,,
x2,y2,592,40,范域,范域 (592) - Great-grand-nephew,,2,宋,0,0,
x3,y2,11789,40,范宗賢,范宗賢 (11789) - Sixth son,,0,,,,
x4,y2,7216,-20,范亢,范亢 (7216) - Elder brother,,0,,,,
x5,y2,593,100,范雍,范雍 (593) - Ego,entry,14,宋,979,1046,科舉: 正奏名進士 (1000)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x9,y2,,0,,,,0,,,,
x1,y1,649,20,韓繹,韓繹 (649) - Son-in-law,,7,宋,0,0,
x2,y1,7113,20,高繼宣,高繼宣 (7113) - Son-in-law,,0,,,,
x3,y1,585,40,范宗傑,范宗傑 (585) - First son,,4,宋,0,1045,
x4,y1,662,40,韓宗師,韓宗師 (662) - Grandson (daughter's son),,6,宋,0,1098,科舉: 進士(籠統)
x5,y1,,0,,,,0,,,,
x6,y1,586,40,范子奇,范子奇 (586) - Grandson,,3,宋,,,恩蔭(籠統)
x7,y1,588,40,范子諒,范子諒 (588) - Grandson,,1,宋,0,0,
x8,y1,589,40,范子淵,范子淵 (589) - Grandson,,2,宋,0,0,科舉: 進士(籠統) (1070)
x9,y1,3289,40,范子開,范子開 (3289) - Grandson,,0,,,,
