group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y4,,0,,,,0,,,,
x4,y4,22170,-40,王同節,王同節 (22170) - Great-grandfather,,0,,,,
x5,y4,,0,,,,0,,,,
x6,y4,22171,-40,王待价,王待价 (22171) - Grandfather,,0,,,,
x7,y4,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,22172,-100,王夢證,王夢證 (22172) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,1880,100,王嗣宗,王嗣宗 (1880) - Ego,entry,7,宋,944,1021,科舉: 進士(籠統) (975)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x3,y1,22175,40,王舜臣,王舜臣 (22175) - Nephew (brother's son),,0,,,,
x4,y1,22176,40,王禹臣,王禹臣 (22176) - Nephew (brother's son),,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,22173,40,王堯臣,王堯臣 (22173) - Son,,0,,,,
x7,y1,22174,40,王唐臣,王唐臣 (22174) - Son,,0,,,,
