group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,27018,-100,孫,孫 (27018) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,1537,100,孫冕,孫冕 (1537) - Ego,entry,6,宋,0,0,科舉: 正奏名進士 (985)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x3,y1,37582,20,孫氏(葛宮妻),孫氏(葛宮妻) (37582) - Daughter,,0,,,,
x4,y1,21383,40,孫琛,孫琛 (21383) - Son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,27016,40,孫龍舒,孫龍舒 (27016) - Son,,0,,,,
x7,y1,3461,20,葛宮,葛宮 (3461) - Son-in-law,,0,,,,
x8,y1,16424,20,鄭平,鄭平 (16424) - Son-in-law,,0,,,,
