group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,17586,-100,吳師錫,吳師錫 (17586) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,27376,60,郭澠,郭澠 (27376) - Father-in-law (wife's father),,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x1,y2,26850,40,吳洎,吳洎 (26850) - Fourth son,,0,,,,
x2,y2,41596,-20,吳謙,吳謙 (41596) - Elder cousin (paternal),,0,,,,
x3,y2,17588,-20,吳詠,吳詠 (17588) - Elder cousin (paternal),,0,,,,
x4,y2,17587,-20,吳謙,吳謙 (17587) - Elder cousin (paternal),,0,,,,
x5,y2,1970,100,吳芾,吳芾 (1970) - Ego,entry,11,宋,1104,1183,科舉: 進士(籠統) (1132)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x1,y1,,0,,,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,21994,20,王鏞,王鏞 (21994) - Son-in-law,,0,,,,
x4,y1,24816,20,陳揚善,陳揚善 (24816) - Son-in-law,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,4008,40,吳津,吳津 (4008) - First son,,0,,,,
x7,y1,4015,40,吳洪,吳洪 (4015) - Second son,,0,,,,
x8,y1,24959,40,吳,吳 (24959) - Great-grandson,,0,,,,
