group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y4,,0,,,,0,,,,
x3,y4,,0,,,,0,,,,
x4,y4,,0,,,,0,,,,
x5,y4,13313,-40,查文徽,查文徽 (13313) - Grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x7,y4,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,3002,-100,查元方,查元方 (3002) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x2,y2,13317,40,查應辰,查應辰 (13317) - Great-grand-nephew,,0,,,,
x3,y2,16338,40,查塾,查塾 (16338) - Grand-nephew (brother's grandson),,0,,,,
x4,y2,13312,-20,查陶,查陶 (13312) - Elder cousin (paternal),,0,,,,
x5,y2,4,100,查道,查道 (4) - Ego,entry,9,宋,955,1018,科舉: 制舉 (籠統) (1001)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,13314,40,查拱之,查拱之 (13314) - Nephew (brother's son),,0,,,,
x4,y1,13315,40,查慶之,查慶之 (13315) - Nephew (brother's son),,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,13316,40,查冲之,查冲之 (13316) - Son,,0,,,,
x7,y1,119821,40,查循之,查循之 (119821) - Son,,0,,,,
