group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,12288,-100,蕭世則,蕭世則 (12288) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x7,y3,,0,,,,0,,,,
x8,y3,,0,,,,0,,,,
x2,y2,,0,,,,0,,,,
x3,y2,,0,,,,0,,,,
x4,y2,,0,,,,0,,,,
x5,y2,718,100,蕭固,蕭固 (718) - Ego,entry,7,宋,1002,1066,科舉: 進士(籠統) (1027)
x6,y2,,0,,,,0,,,,
x7,y2,,0,,,,0,,,,
x8,y2,,0,,,,0,,,,
x2,y1,3362,40,蕭淇,蕭淇 (3362) - Nephew (brother's son),,0,,,,
x3,y1,10865,40,蕭之敏,蕭之敏 (10865) - Son,,0,,,,
x4,y1,3336,20,何正臣,何正臣 (3336) - Son-in-law,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,12297,40,蕭洵,蕭洵 (12297) - First son,,0,,,,
x7,y1,12298,40,蕭洞,蕭洞 (12298) - Second son,,0,,,,
x8,y1,12302,40,蕭燧,蕭燧 (12302) - Great-great-grandson,,0,,,,
