group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x2,y4,,0,,,,0,,,,
x3,y4,,0,,,,0,,,,
x4,y4,14377,-40,陳嵩,陳嵩 (14377) - Grandfather,,0,,,,
x5,y4,,0,,,,0,,,,
x6,y4,47478,-40,黃氏(陳嵩妻),黃氏(陳嵩妻) (47478) - Grandmother,,0,,,,
x7,y4,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,14378,-100,陳光嗣,陳光嗣 (14378) - Father,,0,,,,
x5,y3,,0,,,,0,,,,
x6,y3,47479,-40,孫氏(陳光嗣妻),孫氏(陳光嗣妻) (47479) - Mother,,0,,,,
x7,y3,,0,,,,0,,,,
x2,y2,3056,40,陳執禮,陳執禮 (3056) - Fifth son,,0,,,,
x3,y2,3056,40,陳執禮,陳執禮 (3056) - Youngest son,,0,,,,
x4,y2,14379,40,陳執方,陳執方 (14379) - Fourth son,,0,,,,
x5,y2,83,100,陳恕,陳恕 (83) - Ego,entry,13,宋,,,科舉: 進士(籠統) (977)
x6,y2,47480,-20,李氏(陳恕妻),李氏(陳恕妻) (47480) - First wife,,0,,,,
x7,y2,53887,-20,王氏(陳恕妻),王氏(陳恕妻) (53887) - Second wife,,0,,,,
x2,y1,,0,,,,0,,,,
x3,y1,34,40,陳執中,陳執中 (34) - First son,,10,宋,990,1059,恩蔭(籠統)
x4,y1,3055,40,陳執古,陳執古 (3055) - Third son,,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,10882,40,陳淳,陳淳 (10882) - Third son,,0,,,,
x7,y1,19848,40,陳世南,陳世南 (19848) - Grandson,,0,,,,
