group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x1,y3,,0,,,,0,,,,
x2,y3,,0,,,,0,,,,
x3,y3,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,8030,-100,鄭雍,鄭雍 (8030) - Father,,0,,,,
x1,y2,37199,20,周彭,周彭 (37199) - First daughter's husband,,0,,,,
x2,y2,37196,40,鄭謩,鄭謩 (37196) - Only son,,0,,,,
x3,y2,15281,-20,陳蕡,陳蕡 (15281) - Third wife's father,,0,,,,
x4,y2,15280,-20,梁頤吉,梁頤吉 (15280) - Second wife's father,,0,,,,
x5,y2,2116,100,鄭思恭,鄭思恭 (2116) - Ego,entry,6,宋,1099,1171,恩蔭(籠統)
