group,variable,personID,value,text,info,entry,assoc_num,dynasty,yearBirth,yearDeath,examStatus
x4,y4,,0,,,,0,,,,
x5,y4,121418,-40,袁儀,袁儀 (121418) - Great-grandfather,,0,,,,
x6,y4,,0,,,,0,,,,
x4,y3,,0,,,,0,,,,
x5,y3,119626,-100,袁蟾,袁蟾 (119626) - Father,,0,,,,
x6,y3,,0,,,,0,,,,
x4,y2,44242,-20,袁及甫,袁及甫 (44242) - Elder brother,,0,,,,
x5,y2,2105,100,袁逢吉,袁逢吉 (2105) - Ego,entry,5,宋,,,科舉: 正奏名諸科(不含明經、明法) (975)
x6,y2,,0,,,,0,,,,
x4,y1,35240,40,袁楚材,袁楚材 (35240) - Nephew (brother's son),,0,,,,
x5,y1,,0,,,,0,,,,
x6,y1,2103,40,袁成務,袁成務 (2103) - Son,,1,宋,,,
